1,A1,XUPVQ-1_BP9735_SitukAM.1_A1
2,B1,XUPVQ-1_BP9735_SitukAM.1_C1
3,C1,XUPVQ-1_BP9735_SitukAM.1_E1
4,D1,XUPVQ-1_BP9735_SitukAM.1_G1
5,E1,XUPVQ-1_BP9735_SitukAM.1_I1
6,F1,XUPVQ-1_BP9735_SitukAM.1_K1
7,G1,XUPVQ-1_BP9735_SitukAM.1_M1
8,H1,XUPVQ-1_BP9735_SitukAM.1_O1
9,A2,XUPVQ-1_BP9735_SitukAM.1_A3
10,B2,XUPVQ-1_BP9735_SitukAM.1_C3
11,C2,XUPVQ-1_BP9735_SitukAM.1_E3
12,D2,XUPVQ-1_BP9735_SitukAM.1_G3
13,E2,XUPVQ-1_BP9735_SitukAM.1_I3
14,F2,XUPVQ-1_BP9735_SitukAM.1_K3
15,G2,XUPVQ-1_BP9735_SitukAM.1_M3
16,H2,XUPVQ-1_BP9735_SitukAM.1_O3
17,A3,XUPVQ-1_BP9735_SitukAM.1_A5
18,B3,XUPVQ-1_BP9735_SitukAM.1_C5
19,C3,XUPVQ-1_BP9735_SitukAM.1_E5
20,D3,XUPVQ-1_BP9735_SitukAM.1_G5
21,E3,XUPVQ-1_BP9735_SitukAM.1_I5
22,F3,XUPVQ-1_BP9735_SitukAM.1_K5
23,G3,XUPVQ-1_BP9735_SitukAM.1_M5
24,H3,XUPVQ-1_BP9735_SitukAM.1_O5
25,A4,XUPVQ-1_BP9735_SitukAM.1_A7
26,B4,XUPVQ-1_BP9735_SitukAM.1_C7
27,C4,XUPVQ-1_BP9735_SitukAM.1_E7
28,D4,XUPVQ-1_BP9735_SitukAM.1_G7
29,E4,XUPVQ-1_BP9735_SitukAM.1_I7
30,F4,XUPVQ-1_BP9735_SitukAM.1_K7
31,G4,XUPVQ-1_BP9735_SitukAM.1_M7
32,H4,XUPVQ-1_BP9735_SitukAM.1_O7
33,A5,XUPVQ-1_BP9735_SitukAM.1_A9
34,B5,XUPVQ-1_BP9735_SitukAM.1_C9
35,C5,XUPVQ-1_BP9735_SitukAM.1_E9
36,D5,XUPVQ-1_BP9735_SitukAM.1_G9
37,E5,XUPVQ-1_BP9735_SitukAM.1_I9
38,F5,XUPVQ-1_BP9735_SitukAM.1_K9
39,G5,XUPVQ-1_BP9735_SitukAM.1_M9
40,H5,XUPVQ-1_BP9735_SitukAM.1_O9
41,A6,XUPVQ-1_BP9735_SitukAM.1_A11
42,B6,XUPVQ-1_BP9735_SitukAM.1_C11
43,C6,XUPVQ-1_BP9735_SitukAM.1_E11
44,D6,XUPVQ-1_BP9735_SitukAM.1_G11
45,E6,XUPVQ-1_BP9735_SitukAM.1_I11
46,F6,XUPVQ-1_BP9735_SitukAM.1_K11
47,G6,XUPVQ-1_BP9735_SitukAM.1_M11
48,H6,XUPVQ-1_BP9735_SitukAM.1_O11
49,A7,XUPVQ-1_BP9735_SitukAM.1_A13
50,B7,XUPVQ-1_BP9735_SitukAM.1_C13
51,C7,XUPVQ-1_BP9735_SitukAM.1_E13
52,D7,XUPVQ-1_BP9735_SitukAM.1_G13
53,E7,XUPVQ-1_BP9735_SitukAM.1_I13
54,F7,XUPVQ-1_BP9735_SitukAM.1_K13
55,G7,XUPVQ-1_BP9735_SitukAM.1_M13
56,H7,XUPVQ-1_BP9735_SitukAM.1_O13
57,A8,XUPVQ-1_BP9735_SitukAM.1_A15
58,B8,XUPVQ-1_BP9735_SitukAM.1_C15
59,C8,XUPVQ-1_BP9735_SitukAM.1_E15
60,D8,XUPVQ-1_BP9735_SitukAM.1_G15
61,E8,XUPVQ-1_BP9735_SitukAM.1_I15
62,F8,XUPVQ-1_BP9735_SitukAM.1_K15
63,G8,XUPVQ-1_BP9735_SitukAM.1_M15
64,H8,XUPVQ-1_BP9735_SitukAM.1_O15
65,A9,XUPVQ-1_BP9735_SitukAM.1_A17
66,B9,XUPVQ-1_BP9735_SitukAM.1_C17
67,C9,XUPVQ-1_BP9735_SitukAM.1_E17
68,D9,XUPVQ-1_BP9735_SitukAM.1_G17
69,E9,XUPVQ-1_BP9735_SitukAM.1_I17
70,F9,XUPVQ-1_BP9735_SitukAM.1_K17
71,G9,XUPVQ-1_BP9735_SitukAM.1_M17
72,H9,XUPVQ-1_BP9735_SitukAM.1_O17
73,A10,XUPVQ-1_BP9735_SitukAM.1_A19
74,B10,XUPVQ-1_BP9735_SitukAM.1_C19
75,C10,XUPVQ-1_BP9735_SitukAM.1_E19
76,D10,XUPVQ-1_BP9735_SitukAM.1_G19
77,E10,XUPVQ-1_BP9735_SitukAM.1_I19
78,F10,XUPVQ-1_BP9735_SitukAM.1_K19
79,G10,XUPVQ-1_BP9735_SitukAM.1_M19
80,H10,XUPVQ-1_BP9735_SitukAM.1_O19
81,A11,XUPVQ-1_BP9735_SitukAM.1_A21
82,B11,XUPVQ-1_BP9735_SitukAM.1_C21
83,C11,XUPVQ-1_BP9735_SitukAM.1_E21
84,D11,XUPVQ-1_BP9735_SitukAM.1_G21
85,E11,XUPVQ-1_BP9735_SitukAM.1_I21
86,F11,XUPVQ-1_BP9735_SitukAM.1_K21
87,G11,XUPVQ-1_BP9735_SitukAM.1_M21
88,H11,XUPVQ-1_BP9735_SitukAM.1_O21
89,A12,XUPVQ-1_BP9735_SitukAM.1_A23
90,B12,XUPVQ-1_BP9735_SitukAM.1_C23
91,C12,XUPVQ-1_BP9735_SitukAM.1_E23
92,D12,XUPVQ-1_BP9735_SitukAM.1_G23
93,E12,LibStd_E12
94,F12,LibStd_F12
95,G12,LibStd_G12
96,H12,ladder_H12
